Interes_1,Interes_2,Interes_3,Interes_4,Interes_5,Interes_6,Interes_7,Interes_8,Interes_9,Interes_10,Interes_11,Interes_12,Carrera_Asignada
4,5,3,5,5,2,3,3,3,5,4,3,Economía
5,2,4,2,4,5,1,4,2,5,4,1,Administración de Empresas
3,3,2,4,4,3,4,4,1,3,5,3,Ingeniería Informática
5,1,2,4,1,4,2,2,1,2,5,2,Arte
4,4,4,5,3,1,4,2,4,2,2,4,Economía
5,2,2,4,2,2,4,4,1,5,5,2,Matemáticas
5,2,1,4,4,4,5,1,5,5,1,1,Ingeniería Informática
1,1,4,3,3,1,3,3,1,3,5,2,Ingeniería Informática
2,1,4,1,4,2,1,5,3,4,3,3,Administración de Empresas
3,5,3,1,5,2,3,1,2,2,4,5,Química
1,4,5,4,5,5,3,5,4,5,3,3,Economía
4,2,2,5,1,5,4,4,4,4,4,3,Biología
2,4,1,1,1,1,3,1,4,5,1,3,Ingeniería Informática
3,1,5,1,3,2,4,3,1,4,1,1,Sociología
4,4,2,3,1,5,1,1,3,1,2,2,Educación
5,1,1,3,2,5,4,2,4,3,3,1,Matemáticas
5,4,2,3,1,1,4,3,5,3,4,4,Historia
4,3,2,3,3,4,4,1,1,2,1,3,Educación
1,1,2,2,3,4,2,1,4,4,1,2,Administración de Empresas
4,5,5,3,1,1,3,3,3,4,1,4,Historia
1,4,4,3,1,3,1,5,2,2,2,3,Biología
5,1,4,1,4,1,5,4,3,1,1,4,Historia
3,5,3,3,3,2,5,1,4,1,5,4,Comunicación Audiovisual
3,4,3,1,1,4,4,5,5,3,4,1,Psicología
5,1,5,3,4,1,4,5,5,1,3,2,Medicina
2,2,3,2,2,3,2,2,2,1,1,1,Historia
5,2,2,3,2,1,5,4,2,1,4,5,Arte
1,4,3,4,2,2,3,1,2,5,2,2,Economía
1,4,2,3,4,5,1,5,4,4,4,5,Ingeniería Informática
4,5,4,3,4,5,2,4,2,3,1,3,Educación
2,2,5,2,5,1,4,5,1,2,2,1,Matemáticas
2,1,5,5,1,5,5,5,3,4,2,3,Psicología
1,5,4,5,1,4,5,4,2,2,5,4,Administración de Empresas
5,2,2,5,4,2,4,2,2,3,2,1,Derecho
5,5,4,2,1,4,3,4,4,2,3,4,Administración de Empresas
1,5,3,3,5,4,3,1,1,2,3,4,Comunicación Audiovisual
5,4,2,5,3,2,3,1,2,5,2,2,Sociología
2,3,1,4,2,5,2,5,3,5,4,1,Psicología
5,1,4,2,5,1,3,1,3,4,2,1,Ingeniería Informática
5,4,1,5,1,3,1,1,1,4,1,5,Historia
3,1,4,4,5,1,3,4,1,4,4,3,Sociología
5,5,3,4,1,4,3,5,4,5,1,5,Psicología
2,2,2,5,3,5,3,3,2,4,1,2,Sociología
4,1,5,5,2,1,2,3,2,2,5,5,Psicología
3,5,1,4,1,1,5,4,4,4,3,5,Educación
3,2,2,3,3,5,5,2,4,2,4,4,Derecho
5,1,1,3,5,4,1,4,1,1,1,5,Economía
2,4,5,5,5,5,5,3,4,5,4,3,Química
4,1,2,1,1,1,5,3,1,3,4,2,Biología
4,4,5,2,4,4,2,2,4,2,4,4,Psicología
1,4,3,1,1,1,5,4,5,4,5,5,Arquitectura
3,5,2,3,5,1,2,2,2,3,5,5,Ingeniería Informática
1,1,2,1,3,5,2,1,3,3,1,5,Administración de Empresas
2,1,3,1,5,4,1,5,5,3,5,5,Psicología
5,2,2,3,1,5,1,1,3,5,5,4,Arquitectura
1,1,2,4,2,2,2,3,3,2,4,1,Economía
4,5,3,1,1,5,5,2,3,3,4,2,Economía
2,2,2,3,3,2,4,1,1,4,2,3,Administración de Empresas
5,5,4,2,1,2,1,4,4,5,2,5,Ciencias Políticas
5,3,3,3,3,1,3,4,4,1,3,3,Historia
5,2,5,2,3,3,5,5,2,4,2,5,Economía
5,1,5,1,4,2,2,1,2,5,3,1,Sociología
1,1,3,5,1,2,4,1,1,3,5,4,Matemáticas
2,4,2,5,2,3,3,3,3,4,5,2,Sociología
3,3,1,5,4,2,1,1,2,4,1,1,Comunicación Audiovisual
4,1,4,2,3,1,5,2,4,2,1,4,Química
2,1,5,4,2,2,3,3,5,5,1,1,Psicología
5,4,3,1,3,3,5,4,2,4,4,3,Arte
1,3,1,2,3,2,3,5,4,5,2,4,Química
4,1,4,1,4,1,2,5,3,4,5,3,Química
1,2,2,5,2,4,2,5,2,4,1,5,Medicina
1,1,3,3,1,5,4,4,2,5,3,1,Ciencias Políticas
4,3,3,1,4,5,3,1,5,4,3,5,Psicología
5,3,3,2,4,1,5,2,1,2,3,5,Economía
1,1,1,1,1,2,5,3,3,3,3,2,Biología
4,5,1,4,3,4,5,1,1,5,5,3,Ingeniería Informática
1,4,2,2,5,3,2,1,5,4,5,4,Derecho
5,5,5,4,4,5,2,3,3,3,4,4,Sociología
3,3,5,4,3,2,2,3,4,2,5,2,Medicina
1,4,3,4,4,4,4,5,5,2,1,4,Matemáticas
2,1,3,5,1,3,1,5,5,2,4,1,Administración de Empresas
3,5,1,5,1,2,4,1,5,2,1,3,Matemáticas
4,1,2,3,2,2,3,2,3,1,3,3,Educación
3,3,1,4,5,1,1,5,3,2,4,2,Psicología
1,1,4,1,1,4,4,5,1,1,5,3,Historia
3,5,1,5,5,3,2,1,3,2,2,4,Administración de Empresas
2,3,4,1,5,3,2,2,3,2,4,1,Ingeniería Informática
4,2,5,1,1,3,3,5,1,5,3,3,Administración de Empresas
4,2,3,3,4,4,5,5,2,2,1,5,Química
5,3,4,5,4,2,2,1,5,4,3,2,Matemáticas
2,3,4,4,5,5,1,2,5,4,3,4,Sociología
4,1,2,3,1,2,3,1,1,2,5,1,Ingeniería Informática
1,3,4,2,2,5,5,2,5,3,2,5,Sociología
4,1,2,1,5,1,2,4,5,2,5,3,Medicina
3,2,4,5,1,5,2,5,1,2,5,4,Arquitectura
2,2,4,3,1,3,5,4,3,2,5,5,Historia
3,4,1,3,3,2,5,1,2,4,4,3,Química
4,3,1,3,5,3,2,1,2,2,5,1,Medicina
1,1,1,5,3,2,1,3,3,2,5,4,Educación
3,2,4,3,5,4,3,3,1,5,1,2,Medicina
1,4,3,5,1,5,1,2,1,4,3,2,Medicina
5,2,2,1,2,5,2,5,1,3,2,3,Ingeniería Informática
5,2,4,3,2,3,2,1,3,4,4,5,Ciencias Políticas
3,5,3,2,4,1,4,5,1,5,2,1,Biología
5,2,4,2,3,2,2,3,5,5,2,3,Historia
4,5,1,5,5,4,1,4,1,2,1,4,Psicología
1,1,3,5,2,4,2,5,1,1,5,1,Matemáticas
1,1,4,4,3,2,5,5,5,3,4,3,Arquitectura
5,2,1,4,4,3,4,5,5,3,5,2,Historia
2,1,2,1,1,2,3,5,5,1,1,3,Arte
2,1,5,3,2,3,2,2,1,3,3,5,Derecho
5,1,1,4,5,2,3,1,3,3,4,5,Medicina
3,1,2,4,2,1,1,5,3,3,2,4,Matemáticas
3,5,2,2,5,4,5,4,5,5,1,2,Derecho
5,5,3,2,3,2,3,5,5,1,3,4,Administración de Empresas
3,3,1,5,3,5,1,5,2,4,3,4,Ingeniería Informática
5,3,5,2,1,3,2,2,3,5,2,4,Ciencias Políticas
5,5,4,2,5,3,1,1,1,2,4,5,Química
3,2,1,2,4,4,5,5,4,4,4,2,Arte
3,1,4,1,2,1,2,3,2,2,5,4,Arte
3,3,4,5,4,5,3,1,3,3,2,2,Ciencias Políticas
2,5,4,1,3,5,1,5,5,3,4,2,Matemáticas
4,3,3,3,1,4,4,5,5,5,3,4,Economía
3,1,5,3,3,1,2,4,2,5,3,1,Medicina
4,2,4,3,4,1,1,5,5,3,2,4,Ingeniería Informática
3,5,4,5,4,2,3,4,1,1,4,4,Arte
1,1,4,5,5,2,3,5,1,5,2,2,Arquitectura
3,5,1,1,4,1,3,3,1,1,4,1,Arquitectura
4,4,1,2,2,4,1,2,1,1,1,5,Arquitectura
1,5,4,2,2,2,2,2,2,2,4,1,Derecho
3,5,3,3,1,1,1,2,4,2,4,4,Arquitectura
3,3,4,4,2,2,3,1,4,2,3,2,Economía
4,4,5,1,5,3,2,3,4,5,5,5,Ingeniería Informática
3,4,2,2,3,5,1,3,3,4,2,3,Química
5,5,1,4,1,5,2,5,4,5,4,4,Educación
4,4,2,1,3,1,4,2,5,2,4,2,Matemáticas
2,4,2,3,3,2,5,4,3,5,2,5,Matemáticas
1,3,2,4,2,4,2,5,5,5,1,4,Comunicación Audiovisual
1,4,2,1,3,1,1,4,2,3,5,5,Matemáticas
1,4,4,5,3,2,3,2,5,2,4,1,Administración de Empresas
5,4,3,4,1,1,4,4,1,3,5,5,Educación
5,1,1,4,4,4,3,5,4,2,2,1,Matemáticas
5,4,2,5,1,3,5,5,3,5,1,1,Química
4,2,4,5,2,3,3,2,1,2,5,1,Ingeniería Informática
3,2,4,4,5,4,2,2,4,2,5,1,Ingeniería Informática
5,5,2,1,2,3,2,2,2,1,2,1,Educación
3,1,4,1,1,3,5,5,1,2,4,2,Ciencias Políticas
1,1,1,1,5,1,5,5,1,3,4,2,Comunicación Audiovisual
4,3,2,2,5,1,3,5,3,1,1,5,Matemáticas
1,4,2,5,3,4,5,1,1,1,1,3,Educación
2,3,3,2,2,1,3,5,2,2,4,5,Comunicación Audiovisual
2,1,4,5,2,5,4,4,3,2,4,3,Historia
5,5,3,5,4,1,4,3,3,4,5,5,Economía
3,2,5,4,5,4,3,5,4,3,2,4,Arquitectura
2,2,1,5,4,2,1,3,4,2,5,1,Sociología
5,2,4,4,4,1,4,5,2,3,5,5,Economía
4,1,2,1,2,2,1,5,2,1,2,3,Psicología
4,2,3,4,4,2,1,2,3,4,2,1,Ingeniería Informática
2,5,1,3,4,2,1,5,1,5,3,4,Ingeniería Informática
3,2,1,5,5,1,1,2,3,5,2,3,Sociología
5,1,1,3,4,3,4,2,2,5,4,5,Administración de Empresas
4,3,1,1,3,1,4,5,1,4,2,4,Psicología
4,3,5,2,3,4,5,2,3,2,4,2,Economía
1,3,2,4,4,2,4,5,5,5,1,2,Arquitectura
1,4,1,4,4,3,5,4,3,5,4,4,Administración de Empresas
1,5,4,2,1,5,4,4,2,5,4,1,Ingeniería Informática
2,5,2,1,5,2,3,1,1,1,3,3,Arte
2,4,2,3,3,4,5,4,2,4,1,2,Economía
2,5,3,2,3,4,1,5,3,2,3,2,Química
2,4,2,2,1,2,1,5,1,4,1,5,Arte
3,3,1,1,5,5,2,5,2,4,1,4,Comunicación Audiovisual
4,4,4,5,4,2,5,4,5,3,2,4,Ingeniería Informática
3,3,5,3,2,2,1,2,3,2,5,1,Ingeniería Informática
3,1,3,5,1,4,3,4,1,4,4,1,Psicología
4,4,5,4,4,4,2,5,4,5,3,3,Educación
5,5,5,2,3,5,5,2,2,5,1,5,Psicología
2,2,5,5,5,2,5,5,4,1,3,1,Educación
3,5,4,5,2,4,2,4,4,2,3,1,Comunicación Audiovisual
4,5,2,5,2,5,1,1,1,1,1,1,Ciencias Políticas
4,5,1,2,2,2,4,5,4,3,2,3,Economía
1,1,4,5,3,5,4,1,5,5,1,3,Administración de Empresas
5,3,3,1,5,4,5,2,4,3,4,3,Ingeniería Informática
3,4,3,3,2,5,5,2,4,1,1,1,Ciencias Políticas
2,3,1,4,4,1,1,1,2,2,2,5,Arte
4,3,2,5,5,4,2,3,2,1,2,1,Medicina
3,4,2,1,2,4,4,5,4,3,1,5,Química
2,1,4,1,2,5,5,5,4,3,3,1,Economía
4,5,5,2,2,5,5,4,3,2,3,4,Comunicación Audiovisual
3,5,5,1,3,3,5,4,1,5,2,2,Biología
1,4,5,3,1,4,3,2,2,3,1,2,Psicología
3,3,2,1,5,1,4,4,2,2,2,4,Administración de Empresas
1,2,5,1,4,3,3,3,5,2,4,5,Arte
4,2,3,2,5,5,5,2,4,4,1,5,Arte
1,4,5,3,5,2,4,4,2,2,3,4,Educación
3,1,3,5,4,2,5,4,3,5,4,1,Ingeniería Informática
1,2,4,1,3,4,3,3,1,4,5,1,Administración de Empresas
4,4,3,4,3,1,2,5,1,4,5,2,Ciencias Políticas
3,5,3,1,5,1,3,5,3,5,3,2,Química
2,3,5,5,5,4,1,5,2,5,4,2,Arte
2,3,1,1,4,1,4,4,4,1,4,1,Arte
5,4,2,4,3,4,2,2,1,5,4,1,Comunicación Audiovisual
4,3,4,2,2,3,1,5,4,2,1,3,Ingeniería Informática
2,3,4,5,2,2,4,1,5,2,5,2,Psicología
3,2,5,1,3,3,1,5,4,1,5,1,Administración de Empresas
2,5,4,2,1,1,1,5,5,2,4,2,Historia
1,1,1,2,2,1,2,5,5,2,1,2,Sociología
2,3,5,4,4,3,2,3,3,1,5,4,Sociología
4,4,5,4,4,3,5,1,2,4,2,1,Matemáticas
2,1,3,4,1,2,4,3,4,1,3,2,Historia
3,5,3,3,4,2,4,4,1,4,5,5,Derecho
1,2,2,4,4,4,2,3,5,3,3,2,Historia
1,4,1,5,4,3,5,4,3,1,4,3,Arquitectura
1,5,5,5,5,2,4,4,2,3,3,5,Medicina
3,1,4,1,4,2,2,5,3,5,4,5,Medicina
4,2,3,4,4,1,3,2,4,4,1,5,Derecho
2,3,4,4,2,5,4,2,1,5,3,4,Ciencias Políticas
1,3,2,2,3,1,1,5,4,3,3,3,Administración de Empresas
4,5,2,2,3,4,1,4,4,1,3,4,Sociología
1,5,3,1,5,5,4,4,4,1,1,3,Educación
5,2,3,1,3,3,3,3,2,4,5,3,Química
3,4,1,1,2,1,3,3,3,2,3,1,Educación
4,5,1,3,4,1,4,3,4,5,5,4,Derecho
1,1,1,4,1,3,5,3,1,3,1,4,Historia
4,4,2,1,5,1,5,1,4,3,3,2,Psicología
5,5,4,5,3,4,1,5,5,1,5,1,Arte
3,1,2,1,5,4,4,1,3,2,4,5,Economía
5,3,4,1,5,3,4,4,4,4,4,5,Química
4,2,2,3,1,1,1,2,1,5,4,2,Historia
3,4,2,1,1,5,5,1,3,3,5,4,Derecho
1,5,5,1,1,3,4,4,1,2,5,5,Administración de Empresas
2,3,1,1,5,1,1,1,5,3,3,1,Ingeniería Informática
5,3,3,3,5,5,1,4,3,4,5,5,Comunicación Audiovisual
4,5,1,5,2,4,2,5,1,3,5,1,Matemáticas
4,2,2,2,4,1,4,2,5,3,4,4,Administración de Empresas
1,4,2,3,1,2,5,1,2,2,3,3,Comunicación Audiovisual
2,2,3,1,1,4,3,4,3,5,2,5,Economía
3,2,1,1,4,3,3,1,5,2,5,5,Arquitectura
1,1,1,4,5,3,2,4,3,5,1,5,Economía
2,4,4,2,3,3,4,4,1,3,2,3,Medicina
4,4,1,2,4,5,4,5,1,1,4,3,Comunicación Audiovisual
2,4,2,4,3,3,3,3,1,1,5,2,Biología
4,4,1,4,1,5,2,5,3,3,3,5,Arte
2,3,3,3,2,3,2,3,5,5,2,5,Sociología
5,5,2,4,5,3,4,2,4,1,1,5,Comunicación Audiovisual
3,4,1,5,4,5,5,1,1,5,2,5,Economía
5,3,3,3,2,2,5,3,2,1,5,4,Psicología
4,3,4,3,1,4,5,3,5,2,3,4,Química
5,1,3,4,2,1,2,3,5,5,4,5,Administración de Empresas
5,4,3,3,5,2,3,5,4,5,3,4,Psicología
1,4,1,2,4,1,3,3,2,4,4,4,Biología
